X,CH1,CH2
Second,Voltage,Voltage
5.74E-06,-1.20E-02,6.40E-01
5.74E-06,-8.00E-03,4.80E-01
5.74E-06,-1.20E-02,3.20E-01
5.74E-06,-1.20E-02,1.60E-01
5.74E-06,-8.00E-03,8.00E-02
5.75E-06,-8.00E-03,8.00E-02
5.75E-06,0.00E00,0.00E00
5.75E-06,-4.00E-03,0.00E00
5.75E-06,0.00E00,-8.00E-02
5.75E-06,4.00E-03,-8.00E-02
5.76E-06,8.00E-03,-8.00E-02
5.76E-06,1.20E-02,-8.00E-02
5.76E-06,4.00E-03,-8.00E-02
5.76E-06,0.00E00,-8.00E-02
5.76E-06,0.00E00,-1.60E-01
5.77E-06,-4.00E-03,-1.60E-01
5.77E-06,0.00E00,-1.60E-01
5.77E-06,-8.00E-03,-8.00E-02
5.77E-06,-1.20E-02,-1.60E-01
5.77E-06,-1.20E-02,-1.60E-01
5.78E-06,-8.00E-03,-1.60E-01
5.78E-06,0.00E00,-1.60E-01
5.78E-06,-4.00E-03,-2.40E-01
5.78E-06,-4.00E-03,-2.40E-01
5.78E-06,0.00E00,-1.60E-01
5.79E-06,4.00E-03,-1.60E-01
5.79E-06,1.20E-02,-1.60E-01
5.79E-06,8.00E-03,-1.60E-01
5.79E-06,4.00E-03,-1.60E-01
5.79E-06,0.00E00,-1.60E-01
5.80E-06,0.00E00,-1.60E-01
5.80E-06,4.00E-03,-1.60E-01
5.80E-06,-4.00E-03,-1.60E-01
5.80E-06,-4.00E-03,-1.60E-01
5.80E-06,-8.00E-03,-8.00E-02
5.81E-06,-8.00E-03,-1.60E-01
5.81E-06,0.00E00,-1.60E-01
5.81E-06,-4.00E-03,-8.00E-02
5.81E-06,0.00E00,-2.40E-01
5.81E-06,0.00E00,-8.00E-02
5.82E-06,4.00E-03,-8.00E-02
5.82E-06,8.00E-03,-8.00E-02
5.82E-06,4.00E-03,-8.00E-02
5.82E-06,0.00E00,-8.00E-02
5.82E-06,0.00E00,-1.60E-01
5.83E-06,0.00E00,-1.60E-01
5.83E-06,4.00E-03,-1.60E-01
5.83E-06,0.00E00,-8.00E-02
5.83E-06,-4.00E-03,-1.60E-01
5.83E-06,-4.00E-03,-1.60E-01
5.84E-06,-8.00E-03,-1.60E-01
5.84E-06,-4.00E-03,-1.60E-01
5.84E-06,-4.00E-03,-1.60E-01
5.84E-06,-4.00E-03,-2.40E-01
5.84E-06,-4.00E-03,-1.60E-01
5.85E-06,-4.00E-03,-1.60E-01
5.85E-06,4.00E-03,-1.60E-01
5.85E-06,4.00E-03,-8.00E-02
5.85E-06,4.00E-03,-1.60E-01
5.85E-06,0.00E00,-1.60E-01
5.86E-06,0.00E00,-1.60E-01
5.86E-06,8.00E-03,-1.60E-01
5.86E-06,4.00E-03,-1.60E-01
5.86E-06,0.00E00,-8.00E-02
5.86E-06,0.00E00,-8.00E-02
5.87E-06,-4.00E-03,-1.60E-01
5.87E-06,0.00E00,-1.60E-01
5.87E-06,-4.00E-03,-8.00E-02
5.87E-06,-4.00E-03,-2.40E-01
5.87E-06,-4.00E-03,-1.60E-01
5.88E-06,-8.00E-03,-1.60E-01
5.88E-06,0.00E00,-1.60E-01
5.88E-06,0.00E00,-8.00E-02
5.88E-06,0.00E00,-1.60E-01
5.88E-06,4.00E-03,-1.60E-01
5.89E-06,0.00E00,-1.60E-01
5.89E-06,4.00E-03,-1.60E-01
5.89E-06,4.00E-03,-8.00E-02
5.89E-06,4.00E-03,-8.00E-02
5.89E-06,0.00E00,-1.60E-01
5.90E-06,-4.00E-03,-1.60E-01
5.90E-06,0.00E00,-8.00E-02
5.90E-06,-4.00E-03,-8.00E-02
5.90E-06,0.00E00,-8.00E-02
5.90E-06,0.00E00,-1.60E-01
5.91E-06,-4.00E-03,-8.00E-02
5.91E-06,0.00E00,-1.60E-01
5.91E-06,-4.00E-03,-8.00E-02
5.91E-06,-4.00E-03,-1.60E-01
5.91E-06,0.00E00,-8.00E-02
5.92E-06,-4.00E-03,-1.60E-01
5.92E-06,0.00E00,-1.60E-01
5.92E-06,-4.00E-03,-8.00E-02
5.92E-06,0.00E00,-1.60E-01
5.92E-06,0.00E00,-1.60E-01
5.93E-06,-4.00E-03,-8.00E-02
5.93E-06,0.00E00,-1.60E-01
5.93E-06,-4.00E-03,-8.00E-02
5.93E-06,0.00E00,-1.60E-01
5.93E-06,-4.00E-03,-1.60E-01
5.94E-06,-4.00E-03,-1.60E-01
5.94E-06,0.00E00,-1.60E-01
5.94E-06,-4.00E-03,-8.00E-02
5.94E-06,0.00E00,-1.60E-01
5.94E-06,0.00E00,-1.60E-01
5.95E-06,-4.00E-03,-1.60E-01
5.95E-06,0.00E00,-8.00E-02
5.95E-06,0.00E00,-2.40E-01
5.95E-06,0.00E00,-1.60E-01
5.95E-06,4.00E-03,-1.60E-01
5.96E-06,0.00E00,-1.60E-01
5.96E-06,0.00E00,-1.60E-01
5.96E-06,-4.00E-03,-8.00E-02
5.96E-06,-4.00E-03,-1.60E-01
5.96E-06,0.00E00,-8.00E-02
5.97E-06,-4.00E-03,-1.60E-01
5.97E-06,0.00E00,-1.60E-01
5.97E-06,-4.00E-03,-8.00E-02
5.97E-06,0.00E00,8.00E-02
5.97E-06,0.00E00,4.80E-01
5.98E-06,0.00E00,8.00E-01
5.98E-06,0.00E00,1.12E+00
5.98E-06,-4.00E-03,1.52E+00
5.98E-06,-4.00E-03,1.92E+00
5.98E-06,-8.00E-03,2.24E+00
5.99E-06,-1.20E-02,2.56E+00
5.99E-06,-1.20E-02,2.96E+00
5.99E-06,-4.00E-03,3.04E+00
5.99E-06,0.00E00,3.28E+00
5.99E-06,4.00E-03,3.36E+00
6.00E-06,4.00E-03,3.60E+00
6.00E-06,8.00E-03,3.76E+00
6.00E-06,4.00E-03,3.92E+00
6.00E-06,4.00E-03,3.92E+00
6.00E-06,4.00E-03,4.08E+00
6.01E-06,4.00E-03,4.16E+00
6.01E-06,8.00E-03,4.32E+00
6.01E-06,0.00E00,4.32E+00
6.01E-06,-4.00E-03,4.24E+00
6.01E-06,-4.00E-03,4.40E+00
6.02E-06,0.00E00,4.48E+00
6.02E-06,8.00E-03,4.56E+00
6.02E-06,1.60E-02,4.56E+00
6.02E-06,3.60E-02,4.56E+00
6.02E-06,6.00E-02,4.64E+00
6.03E-06,8.40E-02,4.64E+00
6.03E-06,1.04E-01,4.72E+00
6.03E-06,1.24E-01,4.72E+00
6.03E-06,1.36E-01,4.72E+00
6.03E-06,1.40E-01,4.80E+00
6.04E-06,1.36E-01,4.80E+00
6.04E-06,1.24E-01,4.88E+00
6.04E-06,1.00E-01,4.80E+00
6.04E-06,5.60E-02,4.80E+00
6.04E-06,1.20E-02,4.88E+00
6.05E-06,-3.60E-02,4.88E+00
6.05E-06,-7.60E-02,4.96E+00
6.05E-06,-1.20E-01,4.96E+00
6.05E-06,-1.60E-01,4.88E+00
6.05E-06,-1.88E-01,4.96E+00
6.06E-06,-2.00E-01,4.96E+00
6.06E-06,-2.00E-01,4.96E+00
6.06E-06,-1.80E-01,4.96E+00
6.06E-06,-1.40E-01,4.88E+00
6.06E-06,-8.40E-02,4.96E+00
6.07E-06,-1.20E-02,4.88E+00
6.07E-06,5.60E-02,4.96E+00
6.07E-06,1.08E-01,4.96E+00
6.07E-06,1.52E-01,4.88E+00
6.07E-06,1.76E-01,4.96E+00
6.08E-06,1.88E-01,4.96E+00
6.08E-06,1.84E-01,5.04E+00
6.08E-06,1.72E-01,4.96E+00
6.08E-06,1.40E-01,4.88E+00
6.08E-06,1.00E-01,4.96E+00
6.09E-06,6.00E-02,4.96E+00
6.09E-06,3.20E-02,5.04E+00
6.09E-06,-4.00E-03,4.96E+00
6.09E-06,-3.60E-02,4.96E+00
6.09E-06,-6.00E-02,5.04E+00
6.10E-06,-8.40E-02,4.96E+00
6.10E-06,-9.60E-02,5.04E+00
6.10E-06,-1.12E-01,4.96E+00
6.10E-06,-1.16E-01,4.88E+00
6.10E-06,-1.12E-01,5.04E+00
6.11E-06,-1.04E-01,4.96E+00
6.11E-06,-8.40E-02,5.04E+00
6.11E-06,-6.40E-02,4.96E+00
6.11E-06,-5.20E-02,4.96E+00
6.11E-06,-4.00E-02,5.04E+00
6.12E-06,-2.80E-02,4.96E+00
6.12E-06,-1.60E-02,5.04E+00
6.12E-06,-1.20E-02,4.96E+00
6.12E-06,-8.00E-03,4.96E+00
6.12E-06,-4.00E-03,5.04E+00
6.13E-06,-4.00E-03,4.96E+00
6.13E-06,4.00E-03,5.04E+00
6.13E-06,4.00E-03,4.96E+00
6.13E-06,8.00E-03,4.88E+00
6.13E-06,4.00E-03,5.04E+00
6.14E-06,4.00E-03,4.96E+00
6.14E-06,8.00E-03,5.04E+00
6.14E-06,4.00E-03,4.96E+00
6.14E-06,4.00E-03,4.88E+00
6.14E-06,4.00E-03,5.04E+00
6.15E-06,4.00E-03,4.96E+00
6.15E-06,8.00E-03,5.04E+00
6.15E-06,4.00E-03,5.04E+00
6.15E-06,0.00E00,4.88E+00
6.15E-06,0.00E00,5.04E+00
6.16E-06,-4.00E-03,4.96E+00
6.16E-06,0.00E00,5.04E+00
6.16E-06,-4.00E-03,5.04E+00
6.16E-06,0.00E00,4.96E+00
6.16E-06,-4.00E-03,5.04E+00
6.17E-06,-4.00E-03,4.96E+00
6.17E-06,0.00E00,5.04E+00
6.17E-06,-4.00E-03,4.96E+00
6.17E-06,0.00E00,4.88E+00
6.17E-06,0.00E00,5.04E+00
6.18E-06,-4.00E-03,4.96E+00
6.18E-06,0.00E00,5.04E+00
6.18E-06,0.00E00,4.96E+00
6.18E-06,0.00E00,4.88E+00
6.18E-06,4.00E-03,5.04E+00
6.19E-06,0.00E00,4.96E+00
6.19E-06,0.00E00,5.04E+00
6.19E-06,-4.00E-03,4.96E+00
6.19E-06,0.00E00,4.96E+00
6.19E-06,0.00E00,5.04E+00
6.20E-06,-4.00E-03,4.96E+00
6.20E-06,0.00E00,5.04E+00
6.20E-06,-4.00E-03,4.96E+00
6.20E-06,-4.00E-03,4.96E+00
6.20E-06,0.00E00,5.04E+00
6.21E-06,-4.00E-03,4.96E+00
6.21E-06,0.00E00,5.04E+00
6.21E-06,-4.00E-03,4.80E+00
6.21E-06,0.00E00,4.48E+00
6.21E-06,0.00E00,4.08E+00
6.22E-06,0.00E00,3.60E+00
6.22E-06,4.00E-03,3.28E+00
6.22E-06,0.00E00,2.72E+00
6.22E-06,4.00E-03,2.32E+00
6.22E-06,1.20E-02,2.00E+00
6.23E-06,2.00E-02,1.68E+00
6.23E-06,1.60E-02,1.36E+00
6.23E-06,4.00E-03,1.20E+00
6.23E-06,-8.00E-03,9.60E-01
6.23E-06,-1.20E-02,7.20E-01
6.24E-06,-1.20E-02,5.60E-01
6.24E-06,-8.00E-03,4.80E-01
6.24E-06,-8.00E-03,3.20E-01
6.24E-06,-1.20E-02,1.60E-01
6.24E-06,-8.00E-03,8.00E-02
6.25E-06,-8.00E-03,8.00E-02
6.25E-06,0.00E00,0.00E00
6.25E-06,-4.00E-03,0.00E00
6.25E-06,0.00E00,-8.00E-02
6.25E-06,4.00E-03,-8.00E-02
6.26E-06,8.00E-03,-1.60E-01
6.26E-06,8.00E-03,-8.00E-02
6.26E-06,4.00E-03,-8.00E-02
6.26E-06,0.00E00,-8.00E-02
6.26E-06,-4.00E-03,-8.00E-02
6.27E-06,-8.00E-03,-1.60E-01
6.27E-06,-4.00E-03,-1.60E-01
6.27E-06,-8.00E-03,-8.00E-02
6.27E-06,-1.20E-02,-1.60E-01
6.27E-06,-1.20E-02,-1.60E-01
6.28E-06,-8.00E-03,-1.60E-01
6.28E-06,-4.00E-03,-1.60E-01
6.28E-06,-4.00E-03,-1.60E-01
6.28E-06,-4.00E-03,-2.40E-01
6.28E-06,4.00E-03,-1.60E-01
6.29E-06,4.00E-03,-1.60E-01
6.29E-06,1.20E-02,-1.60E-01
6.29E-06,8.00E-03,-2.40E-01
6.29E-06,4.00E-03,-1.60E-01
6.29E-06,0.00E00,-1.60E-01
6.30E-06,0.00E00,-1.60E-01
6.30E-06,4.00E-03,-1.60E-01
6.30E-06,-4.00E-03,-2.40E-01
6.30E-06,-4.00E-03,-8.00E-02
6.30E-06,-8.00E-03,-1.60E-01
6.31E-06,-8.00E-03,-1.60E-01
6.31E-06,0.00E00,-1.60E-01
6.31E-06,0.00E00,-8.00E-02
6.31E-06,-4.00E-03,-1.60E-01
6.31E-06,0.00E00,-8.00E-02
6.32E-06,0.00E00,-8.00E-02
6.32E-06,8.00E-03,-8.00E-02
6.32E-06,4.00E-03,-8.00E-02
6.32E-06,0.00E00,-1.60E-01
6.32E-06,0.00E00,-1.60E-01
6.33E-06,0.00E00,-8.00E-02
6.33E-06,4.00E-03,-8.00E-02
6.33E-06,0.00E00,-8.00E-02
6.33E-06,-4.00E-03,-1.60E-01
6.33E-06,-8.00E-03,-1.60E-01
6.34E-06,-8.00E-03,-1.60E-01
6.34E-06,0.00E00,-1.60E-01
6.34E-06,-4.00E-03,-1.60E-01
6.34E-06,-4.00E-03,-1.60E-01
6.34E-06,-4.00E-03,-2.40E-01
6.35E-06,-4.00E-03,-1.60E-01
6.35E-06,4.00E-03,-1.60E-01
6.35E-06,4.00E-03,-1.60E-01
6.35E-06,0.00E00,-2.40E-01
6.35E-06,4.00E-03,-1.60E-01
6.36E-06,0.00E00,-1.60E-01
6.36E-06,4.00E-03,-1.60E-01
6.36E-06,4.00E-03,-8.00E-02
6.36E-06,0.00E00,-1.60E-01
6.36E-06,0.00E00,-8.00E-02
6.37E-06,-4.00E-03,-1.60E-01
6.37E-06,0.00E00,-1.60E-01
6.37E-06,-4.00E-03,-1.60E-01
6.37E-06,-4.00E-03,-2.40E-01
6.37E-06,-4.00E-03,-1.60E-01
6.38E-06,-4.00E-03,-1.60E-01
6.38E-06,0.00E00,-1.60E-01
6.38E-06,0.00E00,-8.00E-02
6.38E-06,4.00E-03,-1.60E-01
6.38E-06,0.00E00,-1.60E-01
6.39E-06,4.00E-03,-1.60E-01
6.39E-06,4.00E-03,-1.60E-01
6.39E-06,4.00E-03,-8.00E-02
6.39E-06,0.00E00,-8.00E-02
6.39E-06,0.00E00,-1.60E-01
6.40E-06,-4.00E-03,-8.00E-02
6.40E-06,0.00E00,-1.60E-01
6.40E-06,-4.00E-03,-8.00E-02
6.40E-06,0.00E00,-1.60E-01
6.40E-06,-4.00E-03,-8.00E-02
6.41E-06,-4.00E-03,-8.00E-02
6.41E-06,0.00E00,-1.60E-01
6.41E-06,-4.00E-03,-8.00E-02
6.41E-06,0.00E00,-1.60E-01
6.41E-06,-4.00E-03,-8.00E-02
6.42E-06,-4.00E-03,-1.60E-01
6.42E-06,0.00E00,-1.60E-01
6.42E-06,0.00E00,-8.00E-02
6.42E-06,0.00E00,-2.40E-01
6.42E-06,4.00E-03,-1.60E-01
6.43E-06,0.00E00,-1.60E-01
6.43E-06,0.00E00,-8.00E-02
6.43E-06,-4.00E-03,-8.00E-02
6.43E-06,-4.00E-03,-1.60E-01
6.43E-06,0.00E00,-1.60E-01
6.44E-06,-4.00E-03,-1.60E-01
6.44E-06,0.00E00,-1.60E-01
6.44E-06,-4.00E-03,-1.60E-01
6.44E-06,0.00E00,-1.60E-01
6.44E-06,0.00E00,-1.60E-01
6.45E-06,0.00E00,-1.60E-01
6.45E-06,0.00E00,-8.00E-02
6.45E-06,-4.00E-03,-1.60E-01
6.45E-06,0.00E00,-1.60E-01
6.45E-06,0.00E00,-8.00E-02
6.46E-06,0.00E00,-8.00E-02
6.46E-06,0.00E00,-1.60E-01
6.46E-06,-4.00E-03,-1.60E-01
6.46E-06,0.00E00,-1.60E-01
6.46E-06,0.00E00,-8.00E-02
6.47E-06,-4.00E-03,-1.60E-01
6.47E-06,0.00E00,-1.60E-01
6.47E-06,-4.00E-03,0.00E00
6.47E-06,-4.00E-03,8.00E-02
6.47E-06,0.00E00,4.80E-01
6.48E-06,0.00E00,8.00E-01
6.48E-06,0.00E00,1.20E+00
6.48E-06,-4.00E-03,1.60E+00
6.48E-06,-8.00E-03,1.92E+00
6.48E-06,-8.00E-03,2.24E+00
6.49E-06,-1.20E-02,2.64E+00
6.49E-06,-1.20E-02,2.80E+00
6.49E-06,-8.00E-03,3.04E+00
6.49E-06,0.00E00,3.20E+00
6.49E-06,8.00E-03,3.44E+00
6.50E-06,4.00E-03,3.52E+00
6.50E-06,8.00E-03,3.76E+00
6.50E-06,4.00E-03,3.84E+00
6.50E-06,4.00E-03,3.92E+00
6.50E-06,4.00E-03,4.16E+00
6.51E-06,8.00E-03,4.16E+00
6.51E-06,8.00E-03,4.24E+00
6.51E-06,0.00E00,4.32E+00
6.51E-06,-4.00E-03,4.24E+00
6.51E-06,-4.00E-03,4.40E+00
6.52E-06,0.00E00,4.48E+00
6.52E-06,1.20E-02,4.56E+00
6.52E-06,1.60E-02,4.56E+00
6.52E-06,3.20E-02,4.56E+00
6.52E-06,6.00E-02,4.64E+00
6.53E-06,8.40E-02,4.64E+00
6.53E-06,1.04E-01,4.72E+00
6.53E-06,1.24E-01,4.80E+00
6.53E-06,1.36E-01,4.64E+00
6.53E-06,1.40E-01,4.80E+00
6.54E-06,1.40E-01,4.80E+00
6.54E-06,1.24E-01,4.88E+00
6.54E-06,9.60E-02,4.88E+00
6.54E-06,5.60E-02,4.80E+00
6.54E-06,8.00E-03,4.96E+00
6.55E-06,-3.60E-02,4.88E+00
6.55E-06,-7.20E-02,4.96E+00
6.55E-06,-1.20E-01,4.96E+00
6.55E-06,-1.64E-01,4.80E+00
6.55E-06,-1.84E-01,4.88E+00
6.56E-06,-2.00E-01,4.96E+00
6.56E-06,-1.96E-01,4.96E+00
6.56E-06,-1.76E-01,4.96E+00
6.56E-06,-1.40E-01,4.88E+00
6.56E-06,-8.40E-02,4.96E+00
6.57E-06,-8.00E-03,4.96E+00
6.57E-06,5.60E-02,4.96E+00
6.57E-06,1.08E-01,4.96E+00
6.57E-06,1.52E-01,4.80E+00
6.57E-06,1.76E-01,4.96E+00
6.58E-06,1.88E-01,4.88E+00
6.58E-06,1.84E-01,5.04E+00
6.58E-06,1.68E-01,4.96E+00
6.58E-06,1.40E-01,4.96E+00
6.58E-06,1.04E-01,4.96E+00
6.59E-06,6.40E-02,4.96E+00
6.59E-06,3.20E-02,4.96E+00
6.59E-06,-4.00E-03,4.96E+00
6.59E-06,-4.00E-02,4.88E+00
6.59E-06,-6.00E-02,5.04E+00
6.60E-06,-8.80E-02,4.96E+00
6.60E-06,-1.00E-01,5.04E+00
6.60E-06,-1.12E-01,4.96E+00
6.60E-06,-1.16E-01,4.96E+00
6.60E-06,-1.12E-01,5.04E+00
6.61E-06,-1.04E-01,4.96E+00
6.61E-06,-8.40E-02,5.04E+00
6.61E-06,-6.40E-02,4.96E+00
6.61E-06,-5.20E-02,4.96E+00
6.61E-06,-4.40E-02,5.04E+00
6.62E-06,-2.80E-02,4.96E+00
6.62E-06,-1.60E-02,5.04E+00
6.62E-06,-1.20E-02,4.96E+00
6.62E-06,-8.00E-03,4.96E+00
6.62E-06,-4.00E-03,5.04E+00
6.63E-06,-4.00E-03,4.96E+00
6.63E-06,4.00E-03,5.04E+00
6.63E-06,4.00E-03,4.96E+00
6.63E-06,4.00E-03,4.88E+00
6.63E-06,8.00E-03,4.96E+00
6.64E-06,4.00E-03,4.96E+00
6.64E-06,8.00E-03,5.04E+00
6.64E-06,4.00E-03,4.96E+00
6.64E-06,4.00E-03,4.88E+00
6.64E-06,4.00E-03,5.04E+00
6.65E-06,4.00E-03,4.96E+00
6.65E-06,8.00E-03,5.04E+00
6.65E-06,4.00E-03,4.96E+00
6.65E-06,4.00E-03,4.88E+00
6.65E-06,0.00E00,5.04E+00
6.66E-06,-4.00E-03,4.96E+00
6.66E-06,0.00E00,5.04E+00
6.66E-06,0.00E00,5.04E+00
6.66E-06,0.00E00,4.88E+00
6.66E-06,0.00E00,4.96E+00
6.67E-06,-8.00E-03,4.96E+00
6.67E-06,0.00E00,5.04E+00
6.67E-06,-4.00E-03,4.96E+00
6.67E-06,-4.00E-03,4.96E+00
6.67E-06,-4.00E-03,5.04E+00
6.68E-06,-4.00E-03,4.96E+00
6.68E-06,0.00E00,5.04E+00
6.68E-06,0.00E00,5.04E+00
6.68E-06,0.00E00,4.88E+00
6.68E-06,4.00E-03,5.04E+00
6.69E-06,-4.00E-03,4.96E+00
6.69E-06,0.00E00,5.04E+00
6.69E-06,-4.00E-03,4.96E+00
6.69E-06,0.00E00,4.96E+00
6.69E-06,-4.00E-03,5.04E+00
6.70E-06,-4.00E-03,4.96E+00
6.70E-06,0.00E00,5.04E+00
6.70E-06,-4.00E-03,4.96E+00
6.70E-06,0.00E00,4.96E+00
6.70E-06,0.00E00,5.04E+00
6.71E-06,-4.00E-03,4.96E+00
6.71E-06,0.00E00,5.04E+00
6.71E-06,-4.00E-03,4.80E+00
6.71E-06,0.00E00,4.40E+00
6.71E-06,0.00E00,4.08E+00
6.72E-06,0.00E00,3.60E+00
6.72E-06,4.00E-03,3.28E+00
6.72E-06,0.00E00,2.72E+00
6.72E-06,4.00E-03,2.32E+00
6.72E-06,1.20E-02,2.00E+00
6.73E-06,1.60E-02,1.68E+00
6.73E-06,1.60E-02,1.44E+00
6.73E-06,4.00E-03,1.12E+00
6.73E-06,-8.00E-03,9.60E-01
6.73E-06,-1.20E-02,8.00E-01
6.74E-06,-1.20E-02,5.60E-01
6.74E-06,-8.00E-03,4.00E-01
6.74E-06,-8.00E-03,2.40E-01
6.74E-06,-8.00E-03,1.60E-01
6.74E-06,-8.00E-03,8.00E-02
6.75E-06,-8.00E-03,8.00E-02
6.75E-06,-4.00E-03,0.00E00
6.75E-06,-4.00E-03,0.00E00
6.75E-06,0.00E00,-8.00E-02
6.75E-06,4.00E-03,-8.00E-02
6.76E-06,8.00E-03,-8.00E-02
6.76E-06,1.20E-02,-8.00E-02
6.76E-06,4.00E-03,-8.00E-02
6.76E-06,0.00E00,-8.00E-02
6.76E-06,0.00E00,-1.60E-01
6.77E-06,-4.00E-03,-1.60E-01
6.77E-06,-4.00E-03,-1.60E-01
6.77E-06,-8.00E-03,-8.00E-02
6.77E-06,-1.20E-02,-1.60E-01
6.77E-06,-1.20E-02,-1.60E-01
6.78E-06,-8.00E-03,-1.60E-01
6.78E-06,-4.00E-03,-1.60E-01
6.78E-06,-4.00E-03,-1.60E-01
6.78E-06,0.00E00,-2.40E-01
6.78E-06,4.00E-03,-1.60E-01
6.79E-06,8.00E-03,-1.60E-01
6.79E-06,1.20E-02,-1.60E-01
6.79E-06,8.00E-03,-2.40E-01
6.79E-06,4.00E-03,-8.00E-02
6.79E-06,4.00E-03,-1.60E-01
6.80E-06,0.00E00,-1.60E-01
6.80E-06,4.00E-03,-1.60E-01
6.80E-06,-4.00E-03,-1.60E-01
6.80E-06,-8.00E-03,-1.60E-01
6.80E-06,-8.00E-03,-1.60E-01
6.81E-06,-8.00E-03,-1.60E-01
6.81E-06,0.00E00,-1.60E-01
6.81E-06,-4.00E-03,-8.00E-02
6.81E-06,0.00E00,-2.40E-01
6.81E-06,0.00E00,-8.00E-02
6.82E-06,4.00E-03,-8.00E-02
6.82E-06,8.00E-03,-1.60E-01
6.82E-06,4.00E-03,-8.00E-02
6.82E-06,0.00E00,-1.60E-01
6.82E-06,0.00E00,-8.00E-02
6.83E-06,0.00E00,-8.00E-02
6.83E-06,4.00E-03,-8.00E-02
6.83E-06,0.00E00,-8.00E-02
6.83E-06,-4.00E-03,-1.60E-01
6.83E-06,-4.00E-03,-1.60E-01
6.84E-06,-8.00E-03,-1.60E-01
6.84E-06,0.00E00,-1.60E-01
6.84E-06,-4.00E-03,-1.60E-01
6.84E-06,-8.00E-03,-2.40E-01
6.84E-06,-8.00E-03,-2.40E-01
6.85E-06,-4.00E-03,-1.60E-01
6.85E-06,4.00E-03,-1.60E-01
6.85E-06,4.00E-03,-8.00E-02
6.85E-06,0.00E00,-1.60E-01
6.85E-06,0.00E00,-1.60E-01
6.86E-06,0.00E00,-1.60E-01
6.86E-06,4.00E-03,-1.60E-01
6.86E-06,4.00E-03,-2.40E-01
6.86E-06,0.00E00,-1.60E-01
6.86E-06,-4.00E-03,-1.60E-01
6.87E-06,-4.00E-03,-1.60E-01
6.87E-06,0.00E00,-1.60E-01
6.87E-06,-4.00E-03,-1.60E-01
6.87E-06,-4.00E-03,-1.60E-01
6.87E-06,-4.00E-03,-1.60E-01
6.88E-06,-4.00E-03,-1.60E-01
6.88E-06,0.00E00,-1.60E-01
6.88E-06,4.00E-03,-8.00E-02
6.88E-06,4.00E-03,-2.40E-01
6.88E-06,4.00E-03,-1.60E-01
6.89E-06,0.00E00,-8.00E-02
6.89E-06,4.00E-03,-1.60E-01
6.89E-06,4.00E-03,-8.00E-02
6.89E-06,0.00E00,-1.60E-01
6.89E-06,0.00E00,-1.60E-01
6.90E-06,-4.00E-03,-1.60E-01
6.90E-06,0.00E00,-8.00E-02
6.90E-06,0.00E00,-8.00E-02
6.90E-06,0.00E00,-1.60E-01
6.90E-06,-4.00E-03,-1.60E-01
6.91E-06,-4.00E-03,-8.00E-02
6.91E-06,0.00E00,-1.60E-01
6.91E-06,-4.00E-03,-8.00E-02
6.91E-06,0.00E00,-1.60E-01
6.91E-06,0.00E00,-1.60E-01
6.92E-06,-4.00E-03,-1.60E-01
6.92E-06,0.00E00,-8.00E-02
6.92E-06,0.00E00,-8.00E-02
6.92E-06,0.00E00,-1.60E-01
6.92E-06,0.00E00,-1.60E-01
6.93E-06,-4.00E-03,-1.60E-01
6.93E-06,0.00E00,-1.60E-01
6.93E-06,-4.00E-03,-1.60E-01
6.93E-06,0.00E00,-1.60E-01
6.93E-06,-4.00E-03,-2.40E-01
6.94E-06,-4.00E-03,-1.60E-01
6.94E-06,0.00E00,-1.60E-01
6.94E-06,-4.00E-03,-1.60E-01
6.94E-06,0.00E00,-2.40E-01
6.94E-06,0.00E00,-1.60E-01
6.95E-06,-4.00E-03,-1.60E-01
6.95E-06,0.00E00,-1.60E-01
6.95E-06,0.00E00,-1.60E-01
6.95E-06,0.00E00,-1.60E-01
6.95E-06,4.00E-03,-1.60E-01
6.96E-06,0.00E00,-1.60E-01
6.96E-06,0.00E00,-1.60E-01
6.96E-06,-4.00E-03,-8.00E-02
6.96E-06,0.00E00,-1.60E-01
6.96E-06,0.00E00,-1.60E-01
6.97E-06,-4.00E-03,-1.60E-01
6.97E-06,0.00E00,-1.60E-01
6.97E-06,-4.00E-03,-8.00E-02
6.97E-06,-4.00E-03,1.60E-01
6.97E-06,0.00E00,4.80E-01
6.98E-06,0.00E00,8.00E-01
6.98E-06,0.00E00,1.12E+00
6.98E-06,-4.00E-03,1.52E+00
6.98E-06,-4.00E-03,1.92E+00
6.98E-06,-8.00E-03,2.32E+00
6.99E-06,-1.20E-02,2.56E+00
6.99E-06,-1.20E-02,2.88E+00
6.99E-06,-4.00E-03,3.04E+00
6.99E-06,0.00E00,3.20E+00
6.99E-06,4.00E-03,3.36E+00
7.00E-06,4.00E-03,3.60E+00
7.00E-06,8.00E-03,3.76E+00
7.00E-06,4.00E-03,3.84E+00
7.00E-06,4.00E-03,3.92E+00
7.00E-06,4.00E-03,4.08E+00
7.01E-06,4.00E-03,4.16E+00
7.01E-06,8.00E-03,4.32E+00
7.01E-06,0.00E00,4.24E+00
7.01E-06,-8.00E-03,4.24E+00
7.01E-06,-4.00E-03,4.40E+00
7.02E-06,-4.00E-03,4.40E+00
7.02E-06,8.00E-03,4.56E+00
7.02E-06,1.60E-02,4.56E+00
7.02E-06,3.60E-02,4.56E+00
7.02E-06,5.60E-02,4.64E+00
7.03E-06,8.40E-02,4.64E+00
7.03E-06,1.04E-01,4.72E+00
