X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-3.000000e-07,5.000000e-10
0,3.28e+00,9.60e-01,-1.60e-01,0.00e+00,
1,3.28e+00,9.60e-01,-1.60e-01,0.00e+00,
2,3.20e+00,9.60e-01,-8.00e-02,0.00e+00,
3,3.20e+00,9.60e-01,-8.00e-02,0.00e+00,
4,3.20e+00,1.12e+00,0.00e+00,0.00e+00,
5,3.20e+00,1.12e+00,0.00e+00,0.00e+00,
6,3.20e+00,1.04e+00,8.00e-02,0.00e+00,
7,3.20e+00,1.04e+00,8.00e-02,0.00e+00,
8,3.20e+00,1.04e+00,8.00e-02,0.00e+00,
9,3.20e+00,1.04e+00,8.00e-02,0.00e+00,
10,3.04e+00,1.04e+00,8.00e-02,0.00e+00,
11,3.04e+00,1.04e+00,8.00e-02,0.00e+00,
12,3.04e+00,1.12e+00,-8.00e-02,0.00e+00,
13,3.04e+00,1.12e+00,-8.00e-02,0.00e+00,
14,3.12e+00,1.12e+00,-8.00e-02,0.00e+00,
15,3.12e+00,1.12e+00,-8.00e-02,0.00e+00,
16,2.96e+00,1.12e+00,-8.00e-02,0.00e+00,
17,2.96e+00,1.12e+00,-8.00e-02,0.00e+00,
18,2.88e+00,1.04e+00,0.00e+00,0.00e+00,
19,2.88e+00,1.04e+00,0.00e+00,0.00e+00,
20,2.88e+00,9.60e-01,0.00e+00,0.00e+00,
21,2.88e+00,9.60e-01,0.00e+00,0.00e+00,
22,2.80e+00,1.04e+00,0.00e+00,0.00e+00,
23,2.80e+00,1.04e+00,0.00e+00,0.00e+00,
24,2.72e+00,1.04e+00,0.00e+00,0.00e+00,
25,2.72e+00,1.04e+00,0.00e+00,0.00e+00,
26,2.56e+00,1.04e+00,-8.00e-02,0.00e+00,
27,2.56e+00,1.04e+00,-8.00e-02,0.00e+00,
28,2.56e+00,1.04e+00,-8.00e-02,0.00e+00,
29,2.56e+00,1.04e+00,-8.00e-02,0.00e+00,
30,2.56e+00,1.04e+00,0.00e+00,0.00e+00,
31,2.56e+00,1.04e+00,0.00e+00,0.00e+00,
32,2.48e+00,9.60e-01,2.40e-01,0.00e+00,
33,2.48e+00,9.60e-01,2.40e-01,0.00e+00,
34,2.48e+00,1.04e+00,4.80e-01,0.00e+00,
35,2.48e+00,1.04e+00,4.80e-01,0.00e+00,
36,2.40e+00,9.60e-01,9.60e-01,0.00e+00,
37,2.40e+00,9.60e-01,9.60e-01,0.00e+00,
38,2.40e+00,9.60e-01,1.52e+00,0.00e+00,
39,2.40e+00,9.60e-01,1.52e+00,0.00e+00,
40,2.24e+00,9.60e-01,2.08e+00,4.00e-01,
41,2.24e+00,9.60e-01,2.08e+00,4.00e-01,
42,2.16e+00,1.04e+00,2.56e+00,6.00e-01,
43,2.16e+00,1.04e+00,2.56e+00,6.00e-01,
44,2.24e+00,1.04e+00,2.88e+00,8.00e-01,
45,2.24e+00,1.04e+00,2.88e+00,8.00e-01,
46,2.16e+00,1.12e+00,3.20e+00,1.20e+00,
47,2.16e+00,1.12e+00,3.20e+00,1.20e+00,
48,2.24e+00,1.04e+00,3.52e+00,1.80e+00,
49,2.24e+00,1.04e+00,3.52e+00,1.80e+00,
50,2.24e+00,9.60e-01,3.60e+00,2.00e+00,
51,2.24e+00,9.60e-01,3.60e+00,2.00e+00,
52,2.16e+00,9.60e-01,3.60e+00,2.40e+00,
53,2.16e+00,9.60e-01,3.60e+00,2.40e+00,
54,2.24e+00,9.60e-01,3.60e+00,2.80e+00,
55,2.24e+00,9.60e-01,3.60e+00,2.80e+00,
56,2.16e+00,9.60e-01,3.60e+00,3.00e+00,
57,2.16e+00,9.60e-01,3.60e+00,3.00e+00,
58,2.24e+00,9.60e-01,3.52e+00,3.00e+00,
59,2.24e+00,9.60e-01,3.52e+00,3.00e+00,
60,2.16e+00,1.04e+00,3.44e+00,3.00e+00,
61,2.16e+00,1.04e+00,3.44e+00,3.00e+00,
62,2.16e+00,1.04e+00,3.36e+00,3.00e+00,
63,2.16e+00,1.04e+00,3.36e+00,3.00e+00,
64,2.16e+00,1.12e+00,3.44e+00,3.00e+00,
65,2.16e+00,1.12e+00,3.44e+00,3.00e+00,
66,2.16e+00,1.12e+00,3.44e+00,3.20e+00,
67,2.16e+00,1.12e+00,3.44e+00,3.20e+00,
68,2.16e+00,1.04e+00,3.44e+00,3.20e+00,
69,2.16e+00,1.04e+00,3.44e+00,3.20e+00,
70,2.16e+00,1.12e+00,3.52e+00,3.00e+00,
71,2.16e+00,1.12e+00,3.52e+00,3.00e+00,
72,2.24e+00,1.04e+00,3.52e+00,3.00e+00,
73,2.24e+00,1.04e+00,3.52e+00,3.00e+00,
74,2.24e+00,1.04e+00,3.44e+00,3.00e+00,
75,2.24e+00,1.04e+00,3.44e+00,3.00e+00,
76,2.16e+00,1.04e+00,3.44e+00,2.80e+00,
77,2.16e+00,1.04e+00,3.44e+00,2.80e+00,
78,2.24e+00,1.12e+00,3.36e+00,2.60e+00,
79,2.24e+00,1.12e+00,3.36e+00,2.60e+00,
80,2.16e+00,1.12e+00,3.28e+00,3.00e+00,
81,2.16e+00,1.12e+00,3.28e+00,3.00e+00,
82,2.16e+00,1.04e+00,3.04e+00,3.00e+00,
83,2.16e+00,1.04e+00,3.04e+00,3.00e+00,
84,2.32e+00,1.04e+00,2.72e+00,3.00e+00,
85,2.32e+00,1.04e+00,2.72e+00,3.00e+00,
86,2.32e+00,1.12e+00,2.24e+00,3.00e+00,
87,2.32e+00,1.12e+00,2.24e+00,3.00e+00,
88,2.32e+00,1.04e+00,1.60e+00,3.00e+00,
89,2.32e+00,1.04e+00,1.60e+00,3.00e+00,
90,2.32e+00,1.12e+00,9.60e-01,3.00e+00,
91,2.32e+00,1.12e+00,9.60e-01,3.00e+00,
92,2.40e+00,1.12e+00,4.00e-01,3.00e+00,
93,2.40e+00,1.12e+00,4.00e-01,3.00e+00,
94,2.40e+00,1.12e+00,-8.00e-02,2.80e+00,
95,2.40e+00,1.12e+00,-8.00e-02,2.80e+00,
96,2.40e+00,1.04e+00,-3.20e-01,2.80e+00,
97,2.40e+00,1.04e+00,-3.20e-01,2.80e+00,
98,2.32e+00,1.12e+00,-4.00e-01,3.00e+00,
99,2.32e+00,1.12e+00,-4.00e-01,3.00e+00,
100,2.48e+00,1.04e+00,-3.20e-01,3.20e+00,
101,2.48e+00,1.04e+00,-3.20e-01,3.20e+00,
102,2.48e+00,1.04e+00,-2.40e-01,3.00e+00,
103,2.48e+00,1.04e+00,-2.40e-01,3.00e+00,
104,2.48e+00,1.12e+00,-8.00e-02,3.40e+00,
105,2.48e+00,1.12e+00,-8.00e-02,3.40e+00,
106,2.48e+00,1.04e+00,-8.00e-02,3.20e+00,
107,2.48e+00,1.04e+00,-8.00e-02,3.20e+00,
108,2.56e+00,1.12e+00,-1.60e-01,3.40e+00,
109,2.56e+00,1.12e+00,-1.60e-01,3.40e+00,
110,2.56e+00,1.12e+00,-1.60e-01,3.00e+00,
111,2.56e+00,1.12e+00,-1.60e-01,3.00e+00,
112,2.56e+00,1.04e+00,-1.60e-01,3.00e+00,
113,2.56e+00,1.04e+00,-1.60e-01,3.00e+00,
114,2.48e+00,1.12e+00,-8.00e-02,3.00e+00,
115,2.48e+00,1.12e+00,-8.00e-02,3.00e+00,
116,2.56e+00,1.04e+00,0.00e+00,3.00e+00,
117,2.56e+00,1.04e+00,0.00e+00,3.00e+00,
118,2.56e+00,1.04e+00,0.00e+00,3.00e+00,
119,2.56e+00,1.04e+00,0.00e+00,3.00e+00,
120,2.56e+00,1.04e+00,0.00e+00,3.40e+00,
121,2.56e+00,1.04e+00,0.00e+00,3.40e+00,
122,2.64e+00,1.12e+00,0.00e+00,3.40e+00,
123,2.64e+00,1.12e+00,0.00e+00,3.40e+00,
124,2.80e+00,1.04e+00,-8.00e-02,3.40e+00,
125,2.80e+00,1.04e+00,-8.00e-02,3.40e+00,
126,2.80e+00,1.04e+00,-8.00e-02,3.40e+00,
127,2.80e+00,1.04e+00,-8.00e-02,3.40e+00,
128,2.80e+00,1.04e+00,-8.00e-02,3.40e+00,
129,2.80e+00,1.04e+00,-8.00e-02,3.40e+00,
130,2.72e+00,1.12e+00,0.00e+00,3.40e+00,
131,2.72e+00,1.12e+00,0.00e+00,3.40e+00,
132,2.72e+00,1.04e+00,0.00e+00,3.40e+00,
133,2.72e+00,1.04e+00,0.00e+00,3.40e+00,
134,2.72e+00,1.12e+00,0.00e+00,3.00e+00,
135,2.72e+00,1.12e+00,0.00e+00,3.00e+00,
136,2.72e+00,1.12e+00,0.00e+00,3.00e+00,
137,2.72e+00,1.12e+00,0.00e+00,3.00e+00,
138,2.88e+00,1.04e+00,-8.00e-02,3.00e+00,
139,2.88e+00,1.04e+00,-8.00e-02,3.00e+00,
140,2.88e+00,1.04e+00,-8.00e-02,3.00e+00,
141,2.88e+00,1.04e+00,-8.00e-02,3.00e+00,
142,2.96e+00,1.12e+00,8.00e-02,3.00e+00,
143,2.96e+00,1.12e+00,8.00e-02,3.00e+00,
144,2.96e+00,1.12e+00,2.40e-01,3.00e+00,
145,2.96e+00,1.12e+00,2.40e-01,3.00e+00,
146,2.96e+00,1.04e+00,5.60e-01,3.00e+00,
147,2.96e+00,1.04e+00,5.60e-01,3.00e+00,
148,2.96e+00,1.12e+00,8.80e-01,3.00e+00,
149,2.96e+00,1.12e+00,8.80e-01,3.00e+00,
150,2.96e+00,1.04e+00,1.36e+00,3.00e+00,
151,2.96e+00,1.04e+00,1.36e+00,3.00e+00,
152,2.96e+00,1.04e+00,1.84e+00,3.00e+00,
153,2.96e+00,1.04e+00,1.84e+00,3.00e+00,
154,2.96e+00,1.12e+00,2.32e+00,3.00e+00,
155,2.96e+00,1.12e+00,2.32e+00,3.00e+00,
156,3.12e+00,1.04e+00,2.80e+00,3.20e+00,
157,3.12e+00,1.04e+00,2.80e+00,3.20e+00,
158,3.04e+00,1.12e+00,3.04e+00,3.00e+00,
159,3.04e+00,1.12e+00,3.04e+00,3.00e+00,
160,3.04e+00,1.04e+00,3.36e+00,3.00e+00,
161,3.04e+00,1.04e+00,3.36e+00,3.00e+00,
162,3.04e+00,1.04e+00,3.44e+00,2.60e+00,
163,3.04e+00,1.04e+00,3.44e+00,2.60e+00,
164,3.12e+00,1.12e+00,3.60e+00,2.00e+00,
165,3.12e+00,1.12e+00,3.60e+00,2.00e+00,
166,3.04e+00,1.04e+00,3.44e+00,1.60e+00,
167,3.04e+00,1.04e+00,3.44e+00,1.60e+00,
168,3.04e+00,1.04e+00,3.36e+00,1.00e+00,
169,3.04e+00,1.04e+00,3.36e+00,1.00e+00,
170,3.12e+00,1.04e+00,3.28e+00,2.00e-01,
171,3.12e+00,1.04e+00,3.28e+00,2.00e-01,
172,3.20e+00,1.12e+00,3.28e+00,-2.00e-01,
173,3.20e+00,1.12e+00,3.28e+00,-2.00e-01,
174,3.20e+00,1.12e+00,3.20e+00,-8.00e-01,
175,3.20e+00,1.12e+00,3.20e+00,-8.00e-01,
176,3.12e+00,1.04e+00,3.20e+00,-1.00e+00,
177,3.12e+00,1.04e+00,3.20e+00,-1.00e+00,
178,3.20e+00,1.04e+00,3.28e+00,-1.00e+00,
179,3.20e+00,1.04e+00,3.28e+00,-1.00e+00,
180,3.28e+00,1.04e+00,3.36e+00,-6.00e-01,
181,3.28e+00,1.04e+00,3.36e+00,-6.00e-01,
182,3.20e+00,1.04e+00,3.36e+00,-6.00e-01,
183,3.20e+00,1.04e+00,3.36e+00,-6.00e-01,
184,3.20e+00,1.12e+00,3.44e+00,-4.00e-01,
185,3.20e+00,1.12e+00,3.44e+00,-4.00e-01,
186,3.28e+00,1.12e+00,3.44e+00,0.00e+00,
187,3.28e+00,1.12e+00,3.44e+00,0.00e+00,
188,3.36e+00,1.12e+00,3.44e+00,0.00e+00,
189,3.36e+00,1.12e+00,3.44e+00,0.00e+00,
190,3.36e+00,1.04e+00,3.36e+00,0.00e+00,
191,3.36e+00,1.04e+00,3.36e+00,0.00e+00,
192,3.36e+00,1.12e+00,3.36e+00,4.00e-01,
193,3.36e+00,1.12e+00,3.36e+00,4.00e-01,
194,3.36e+00,1.04e+00,3.20e+00,2.00e-01,
195,3.36e+00,1.04e+00,3.20e+00,2.00e-01,
196,3.36e+00,9.60e-01,2.88e+00,4.00e-01,
197,3.36e+00,9.60e-01,2.88e+00,4.00e-01,
198,3.36e+00,1.04e+00,2.40e+00,0.00e+00,
199,3.36e+00,1.04e+00,2.40e+00,0.00e+00,
200,3.36e+00,1.04e+00,1.84e+00,0.00e+00,
201,3.36e+00,1.04e+00,1.84e+00,0.00e+00,
202,3.36e+00,1.04e+00,1.12e+00,0.00e+00,
203,3.36e+00,1.04e+00,1.12e+00,0.00e+00,
204,3.44e+00,1.12e+00,5.60e-01,-4.00e-01,
205,3.44e+00,1.12e+00,5.60e-01,-4.00e-01,
206,3.44e+00,1.12e+00,1.60e-01,-2.00e-01,
207,3.44e+00,1.12e+00,1.60e-01,-2.00e-01,
208,3.44e+00,1.04e+00,-1.60e-01,-4.00e-01,
209,3.44e+00,1.04e+00,-1.60e-01,-4.00e-01,
210,3.52e+00,1.04e+00,-1.60e-01,0.00e+00,
211,3.52e+00,1.04e+00,-1.60e-01,0.00e+00,
212,3.60e+00,1.04e+00,-1.60e-01,0.00e+00,
213,3.60e+00,1.04e+00,-1.60e-01,0.00e+00,
214,3.52e+00,1.04e+00,-1.60e-01,0.00e+00,
215,3.52e+00,1.04e+00,-1.60e-01,0.00e+00,
216,3.52e+00,1.12e+00,-1.60e-01,0.00e+00,
217,3.52e+00,1.12e+00,-1.60e-01,0.00e+00,
218,3.52e+00,1.04e+00,-1.60e-01,0.00e+00,
219,3.52e+00,1.04e+00,-1.60e-01,0.00e+00,
220,3.60e+00,1.12e+00,-3.20e-01,0.00e+00,
221,3.60e+00,1.12e+00,-3.20e-01,0.00e+00,
222,3.68e+00,1.12e+00,-2.40e-01,0.00e+00,
223,3.68e+00,1.12e+00,-2.40e-01,0.00e+00,
224,3.60e+00,1.12e+00,-1.60e-01,0.00e+00,
225,3.60e+00,1.12e+00,-1.60e-01,0.00e+00,
226,3.60e+00,1.04e+00,-8.00e-02,2.00e-01,
227,3.60e+00,1.04e+00,-8.00e-02,2.00e-01,
228,3.68e+00,1.04e+00,0.00e+00,4.00e-01,
229,3.68e+00,1.04e+00,0.00e+00,4.00e-01,
230,3.76e+00,1.12e+00,8.00e-02,0.00e+00,
231,3.76e+00,1.12e+00,8.00e-02,0.00e+00,
232,3.76e+00,1.04e+00,8.00e-02,0.00e+00,
233,3.76e+00,1.04e+00,8.00e-02,0.00e+00,
234,3.84e+00,1.12e+00,0.00e+00,2.00e-01,
235,3.84e+00,1.12e+00,0.00e+00,2.00e-01,
236,3.84e+00,1.04e+00,-8.00e-02,-2.00e-01,
237,3.84e+00,1.04e+00,-8.00e-02,-2.00e-01,
238,3.92e+00,1.12e+00,-1.60e-01,-2.00e-01,
239,3.92e+00,1.12e+00,-1.60e-01,-2.00e-01,
240,3.92e+00,1.12e+00,-1.60e-01,0.00e+00,
241,3.92e+00,1.12e+00,-1.60e-01,0.00e+00,
242,3.92e+00,1.12e+00,-1.60e-01,0.00e+00,
243,3.92e+00,1.12e+00,-1.60e-01,0.00e+00,
244,3.92e+00,1.04e+00,-8.00e-02,0.00e+00,
245,3.92e+00,1.04e+00,-8.00e-02,0.00e+00,
246,3.92e+00,1.04e+00,0.00e+00,0.00e+00,
247,3.92e+00,1.04e+00,0.00e+00,0.00e+00,
248,4.00e+00,1.12e+00,8.00e-02,0.00e+00,
249,4.00e+00,1.12e+00,8.00e-02,0.00e+00,
250,3.92e+00,1.12e+00,0.00e+00,0.00e+00,
251,3.92e+00,1.12e+00,0.00e+00,0.00e+00,
252,4.08e+00,1.12e+00,0.00e+00,0.00e+00,
253,4.08e+00,1.12e+00,0.00e+00,0.00e+00,
254,4.00e+00,1.04e+00,0.00e+00,-2.00e-01,
255,4.00e+00,1.04e+00,0.00e+00,-2.00e-01,
256,4.08e+00,1.12e+00,8.00e-02,-2.00e-01,
257,4.08e+00,1.12e+00,8.00e-02,-2.00e-01,
258,4.08e+00,1.12e+00,3.20e-01,0.00e+00,
259,4.08e+00,1.12e+00,3.20e-01,0.00e+00,
260,4.08e+00,1.12e+00,6.40e-01,2.00e-01,
261,4.08e+00,1.12e+00,6.40e-01,2.00e-01,
262,4.08e+00,1.04e+00,1.04e+00,0.00e+00,
263,4.08e+00,1.04e+00,1.04e+00,0.00e+00,
264,4.08e+00,1.12e+00,1.60e+00,2.00e-01,
265,4.08e+00,1.12e+00,1.60e+00,2.00e-01,
266,4.00e+00,1.12e+00,2.16e+00,4.00e-01,
267,4.00e+00,1.12e+00,2.16e+00,4.00e-01,
268,4.08e+00,1.12e+00,2.72e+00,0.00e+00,
269,4.08e+00,1.12e+00,2.72e+00,0.00e+00,
270,4.08e+00,1.04e+00,3.12e+00,0.00e+00,
271,4.08e+00,1.04e+00,3.12e+00,0.00e+00,
272,4.00e+00,1.04e+00,3.44e+00,2.00e-01,
273,4.00e+00,1.04e+00,3.44e+00,2.00e-01,
274,4.08e+00,1.12e+00,3.52e+00,0.00e+00,
275,4.08e+00,1.12e+00,3.52e+00,0.00e+00,
276,4.00e+00,1.12e+00,3.60e+00,0.00e+00,
277,4.00e+00,1.12e+00,3.60e+00,0.00e+00,
278,4.00e+00,1.04e+00,3.52e+00,0.00e+00,
279,4.00e+00,1.04e+00,3.52e+00,0.00e+00,
280,4.00e+00,1.04e+00,3.44e+00,0.00e+00,
281,4.00e+00,1.04e+00,3.44e+00,0.00e+00,
282,4.00e+00,1.12e+00,3.44e+00,4.00e-01,
283,4.00e+00,1.12e+00,3.44e+00,4.00e-01,
284,4.00e+00,1.20e+00,3.44e+00,4.00e-01,
285,4.00e+00,1.20e+00,3.44e+00,4.00e-01,
286,4.00e+00,1.20e+00,3.44e+00,6.00e-01,
287,4.00e+00,1.20e+00,3.44e+00,6.00e-01,
288,4.00e+00,1.20e+00,3.52e+00,1.20e+00,
289,4.00e+00,1.20e+00,3.52e+00,1.20e+00,
290,4.00e+00,1.20e+00,3.52e+00,1.40e+00,
291,4.00e+00,1.20e+00,3.52e+00,1.40e+00,
292,4.00e+00,1.20e+00,3.52e+00,1.80e+00,
293,4.00e+00,1.20e+00,3.52e+00,1.80e+00,
294,4.00e+00,1.20e+00,3.52e+00,2.00e+00,
295,4.00e+00,1.20e+00,3.52e+00,2.00e+00,
296,4.00e+00,1.20e+00,3.52e+00,2.40e+00,
297,4.00e+00,1.20e+00,3.52e+00,2.40e+00,
298,3.92e+00,1.20e+00,3.44e+00,2.40e+00,
299,3.92e+00,1.20e+00,3.44e+00,2.40e+00,
300,3.92e+00,1.20e+00,3.44e+00,2.60e+00,
301,3.92e+00,1.20e+00,3.44e+00,2.60e+00,
302,3.92e+00,1.20e+00,3.52e+00,2.60e+00,
303,3.92e+00,1.20e+00,3.52e+00,2.60e+00,
304,3.92e+00,1.20e+00,3.52e+00,3.00e+00,
305,3.92e+00,1.20e+00,3.52e+00,3.00e+00,
306,3.84e+00,1.12e+00,3.52e+00,3.20e+00,
307,3.84e+00,1.12e+00,3.52e+00,3.20e+00,
308,3.92e+00,1.12e+00,3.20e+00,3.40e+00,
309,3.92e+00,1.12e+00,3.20e+00,3.40e+00,
310,3.92e+00,1.12e+00,2.80e+00,3.20e+00,
311,3.92e+00,1.12e+00,2.80e+00,3.20e+00,
312,3.92e+00,1.12e+00,2.16e+00,3.20e+00,
313,3.92e+00,1.12e+00,2.16e+00,3.20e+00,
314,3.92e+00,1.12e+00,1.52e+00,3.00e+00,
315,3.92e+00,1.12e+00,1.52e+00,3.00e+00,
316,3.92e+00,1.20e+00,8.80e-01,3.00e+00,
317,3.92e+00,1.20e+00,8.80e-01,3.00e+00,
318,3.92e+00,1.20e+00,3.20e-01,2.80e+00,
319,3.92e+00,1.20e+00,3.20e-01,2.80e+00,
320,3.84e+00,1.20e+00,0.00e+00,2.60e+00,
321,3.84e+00,1.20e+00,0.00e+00,2.60e+00,
